"mu","theta","sigma","genotype"
-7.66269292059611,6.98821379680463,2.44101193065575,"recG"
-7.63949767188871,8.88788124133095,2.94098860347846,"recG"
-7.66270978640681,7.91509959825786,2.5978288539843,"recG"
-7.6539069639156,7.58703838022812,2.63459425803987,"recG"
-7.66271336435498,7.80481337483017,2.57968888220737,"recG"
-7.65202904584617,7.43389851998699,2.60626562965734,"recG"
-7.66456665707817,6.81046607728568,2.41117346369404,"recG"
-7.65017977189325,6.74960998582451,2.48190582896993,"recG"
-7.63949309796303,16.077633441468,3.95553151523816,"recG"
-7.6501804684548,8.06112180064518,2.7123356376735,"recG"
-7.65203089217716,7.53999263030827,2.6247929541893,"recG"
-7.65388509719464,6.96131897287537,2.52361716417445,"recG"
-7.65390213197587,7.45554386900818,2.61165449617108,"recG"
-7.65388231531717,7.49672743443461,2.61884809228161,"recG"
-7.65386730099137,7.81066080358725,2.67306173541728,"recG"
-7.65202465947081,7.17959399505422,2.56129794413215,"recG"
-7.66271807872164,6.76286139752822,2.40130519366261,"recG"
-7.65203386635536,6.91635709092941,2.51390453114852,"recG"
-7.66271546373737,7.23003292440565,2.48291475696024,"recG"
-7.66455696772866,6.78478666621259,2.40669539592713,"recG"
-7.6520403744311,7.55977398693849,2.62834670198778,"recG"
-7.66270196557567,7.53799759971383,2.53517735731962,"recG"
-7.66454670963039,7.85308163769988,2.58920634532554,"recG"
-7.652026243388,8.4398717178053,2.77700476804088,"recG"
-7.67524815592654,7.01280027811077,2.35683235826128,"recG"
-7.64134663610065,7.77133859036395,2.75178419190654,"recG"
-7.65203618604895,10.6815307819396,3.12410659650652,"recG"
-7.6627073565198,7.65888951344629,2.55544859847547,"recG"
-7.66270205377965,8.05465089349285,2.62068281220177,"recG"
-7.6645591842312,11.6568266845564,3.1546199340935,"recG"
-7.65388349825979,10.0678312470679,3.03486533562067,"recG"
-7.65202281468977,8.05842412489167,2.71353628269051,"recG"
-7.63949538243261,8.4719585429353,2.87135621267125,"recG"
-7.6394904410835,6.97181930859729,2.60472973925621,"recG"
-7.66456670441136,10.2611826078752,2.95970472173825,"recG"
-7.63950314863039,7.20825885692331,2.64848977578618,"recG"
-7.65203235623685,7.3951575416892,2.59945254410575,"recG"
-7.63949483470562,7.13647121700173,2.63535745318737,"recG"
-7.65202003867669,7.53680304861837,2.62422999353383,"recG"
-7.6520298650835,6.83337538278753,2.49880096026758,"recG"
-7.66271324898062,7.20287800507117,2.47822118095644,"recG"
-7.66458173828545,7.01144569223727,2.44653804277369,"recG"
-7.65203204845137,7.11621635952674,2.54995080635773,"recG"
-7.66457186357126,8.76590338903866,2.73552333074513,"recG"
-7.63949380111171,8.92689043213811,2.94743206816836,"recG"
-7.65016902951625,7.26566680633306,2.57500252762976,"recG"
-7.66456538248748,12.3080883988434,3.2414686883658,"recG"
-7.64320365604702,7.8075253394882,2.75979440591227,"recG"
-7.65018949381954,6.91800928981984,2.51259801231119,"recG"
-7.63949419583761,7.26841112840118,2.65953044158448,"recG"
-7.66455419438935,8.21991359842801,2.64900879131443,"recG"
-7.63950558463195,6.86146728982135,2.58405477786535,"recG"
-7.65201127610994,8.5485858564102,2.79482079656032,"recG"
-7.6413426600675,7.55568900956592,2.71329405911529,"recG"
-7.65201783519925,7.09142295044374,2.54548899053523,"recG"
-7.653868174036,7.30726749743571,2.58552779657971,"recG"
-7.65017851189081,6.31600307648537,2.400817747425,"recG"
-7.64133134316826,6.80731391693049,2.57538108999406,"recG"
-7.64132457050995,7.23989907166307,2.6560359686184,"recG"
-7.65203427679695,7.26053116690602,2.57571249171161,"recG"
-7.64133666568845,7.3379699433767,2.67390928910373,"recG"
-7.6501589223887,6.4377907710903,2.42389257554223,"recG"
-7.6413500449281,7.44832199036791,2.69392238153291,"recG"
-7.65202263476119,11.9737329415444,3.30771869803807,"recG"
-7.65201061558946,12.7748247431118,3.41658320563835,"recG"
-7.64134268909705,7.54608842143769,2.71153815117993,"recG"
-7.65204544744798,7.65346960391229,2.64447467946172,"recG"
-7.65201402187644,6.85293589759247,2.50233481343619,"recG"
-7.65201970711849,7.9263070141507,2.69120396912272,"recG"
-7.6627060298828,9.76236610610807,2.88519863414166,"recG"
-7.66455354478816,8.38990277404542,2.67623901346339,"recG"
-7.64319713183128,7.73338655455464,2.74667696833345,"recG"
-7.65201366359221,7.26606304304868,2.57659612873723,"recG"
-7.63949485891523,9.30718376415431,3.00954905852728,"recG"
-7.6626901160274,11.157058630659,3.0843142595879,"recG"
-7.63949642668332,7.29945004468445,2.66526529479314,"recG"
-7.65202495776229,7.76838498332606,2.66424945540369,"recG"
-7.66268425886806,7.22724008188323,2.48236776460109,"recG"
-7.65387684446717,7.49388357143206,2.61830751395453,"recG"
-7.65020254743667,7.295318276594,2.580251246784,"recG"
-7.64134872863802,12.6363943191517,3.50891571038182,"recG"
-7.65202827124801,8.10216054206121,2.72087902041314,"recG"
-7.66270302236872,10.4128658368406,2.97964199165413,"recG"
-7.63764482054876,7.07136187786704,2.62168619696132,"recG"
-7.63949291650481,7.28878149812264,2.66332369638086,"recG"
-7.64134073039368,7.13933232984322,2.63744344143203,"recG"
-7.66456892147494,6.9463884864775,2.43512267816442,"recG"
-7.63949097446162,8.05897798658969,2.80050850245467,"recG"
-7.65388459946696,6.4065223493587,2.42094858079475,"recG"
-7.63763699986196,8.8693831879104,2.93612905755585,"recG"
-7.64133985350013,6.32461246386854,2.48242579887656,"recG"
-7.65386806232105,6.96466957923921,2.52418942940328,"recG"
-7.65203309673017,7.86085555677738,2.68014630263089,"recG"
-7.66270947157544,7.01165767423755,2.44506380928663,"recG"
-7.66271351183261,8.72565515677631,2.72762427789409,"recG"
-7.66457653614202,6.92527770168352,2.43144090579635,"recG"
-7.63947245806842,9.50742145578118,3.04174804500915,"recG"
-7.65388087273724,23.6386654152433,4.65033873041729,"recG"
-7.65202746862698,6.76679750405733,2.486604511027,"recG"
-7.65388278563559,7.28614638244265,2.58180525857524,"recG"
-7.66269889936623,7.08440273951533,2.45780523649577,"recG"
-7.65388210434604,7.31720481396446,2.58729240116206,"recG"
-7.6431935821154,6.7759530127696,2.57104424588354,"recG"
-7.65202324193496,7.25722841652874,2.57509605394089,"recG"
-7.67524569196267,7.94404182490177,2.50842384694677,"recG"
-7.66456418411578,6.43073231320156,2.34301249672806,"recG"
-7.64134109284599,7.78810792056147,2.75469273822339,"recG"
-7.65016314326252,6.87649375825982,2.50508488201167,"recG"
-7.653886405918,6.93312937341087,2.51843941949345,"recG"
-7.66272927366831,6.62640552783931,2.37702722947416,"recG"
-7.66271627829695,7.58389831941783,2.54295287821269,"recG"
-7.65202611949103,7.58183657511381,2.63207277050867,"recG"
-7.64134730233443,14.3959583335631,3.74523592200942,"recG"
-7.65201704318277,9.01479887127256,2.87009360824686,"recG"
-7.66455609760688,7.01929584891111,2.44788770436248,"recG"
-7.66455953274134,6.58662745796136,2.37127339809605,"recG"
-7.65202072946745,7.73842209920257,2.65911692219797,"recG"
-7.6394930134993,7.0000168266722,2.60997318439466,"recG"
-7.65204254402489,7.26150049142151,2.57586024574548,"recG"
-7.65202550973529,8.77467475969546,2.83161530516647,"recG"
-7.65017427588413,7.45030982713419,2.60756920972353,"recG"
-7.66271956684906,7.12484622167131,2.46470465712542,"recG"
-7.6645539277553,8.03954557623273,2.61975435068869,"recG"
-7.64137359121056,6.86226551562923,2.5857695887064,"recG"
-7.66455679796034,7.70702130136276,2.56498619737227,"recG"
-7.65202598119587,6.28264618902831,2.39598137145482,"recG"
-7.63947702432931,6.78434260033454,2.56958242838589,"recG"
-7.63949350039937,32.7119385551463,5.64219556189447,"recG"
-7.64133995357334,8.33711647723524,2.85013426610346,"recG"
-7.65018813976777,7.62634615118418,2.63815737993707,"recG"
-7.64134990833127,8.12160623000119,2.81313959159677,"recG"
-7.63764823077999,7.99246338529953,2.78718056321532,"recG"
-7.65202446999713,6.674128265784,2.46948924770857,"recG"
-7.65202347960116,6.95889703091304,2.52153324541205,"recG"
-7.65017786176185,6.94694137802017,2.51792387747286,"recG"
-7.66269677165216,6.97744106058978,2.43916507379951,"recG"
-7.66457223168017,7.24109159424804,2.48628501101127,"recG"
-7.65206032100057,7.25946432424685,2.5755535472666,"recG"
-7.6413318153487,8.13316528345828,2.81508523711664,"recG"
-7.66270781573946,7.96274663826706,2.60569030782249,"recG"
-7.6394937339656,8.03179478429304,2.79576335209542,"recG"
-7.63949805840179,6.64261692009188,2.54239201087928,"recG"
-7.65388235656765,9.29679851395688,2.91637024386587,"recG"
-7.67524772074469,6.88999534531982,2.33607575381752,"recG"
-7.65202601694895,8.2072296424114,2.73847027782265,"recG"
-7.65203719384759,6.93311714876763,2.51696512393352,"recG"
-7.66456158750778,8.93284240754088,2.76148746514527,"recG"
-7.65386714529372,7.07102985983462,2.54336102429294,"recG"
-7.6413286774087,9.16158907267459,2.9877596208456,"recG"
-7.64320229617203,9.41729926428981,3.03100471718791,"recG"
-7.65017366548911,7.69357179557873,2.64986147283926,"recG"
-7.65017823330136,7.12831202930781,2.5505987211033,"recG"
-7.66270467762695,7.27901441130834,2.49128839815979,"recG"
-7.66271198492294,6.72005490718638,2.39370220729408,"recG"
-7.65202343177178,11.4288968697725,3.23160081890371,"recG"
-7.66456012425389,7.3657894777994,2.50761520656585,"recG"
-7.63949907146716,7.27483456376872,2.66076559609325,"recG"
-7.66271653301263,8.29782188574226,2.65991912730814,"recG"
-7.65018048180394,7.73359335549743,2.65666604458135,"recG"
-7.65018087375732,12.4223512800399,3.36703541843803,"recG"
-7.6627161557071,11.4235717428651,3.12101113978687,"recG"
-7.66455734567003,8.25385200766956,2.65441844069564,"recG"
-7.63949755612938,6.73512808983884,2.56010652074376,"recG"
-7.65387896205299,7.33083255358757,2.58971260024083,"recG"
-7.63950314471118,7.14659503335214,2.63720851194414,"recG"
-7.65016175441474,7.75733121006864,2.66079615945064,"recG"
-7.63947553551056,8.7100876915791,2.91137053449078,"recG"
-7.63948842094,14.1901928290053,3.7160747880419,"recG"
-7.65202506558602,8.64951415093331,2.81128827209324,"recG"
-7.65203035662109,7.00074047770831,2.52922862399293,"recG"
-7.65202315097677,7.71567679040082,2.65518676893174,"recG"
-7.664560310651,7.19007993527779,2.47746971576212,"recG"
-7.6395024211354,8.95209304092182,2.95159640716868,"recG"
-7.6394983257823,7.712243412159,2.73956225014832,"recG"
-7.65014825410973,6.60829443989905,2.45578526411699,"recG"
-7.64135611507693,7.54199328285373,2.71080430209822,"recG"
-7.6520296759373,7.12744494402805,2.55192379135195,"recG"
-7.64134562449539,6.44100610110423,2.50516123175391,"recG"
-7.66268401967126,6.52743652808588,2.35921488643921,"recG"
-7.66456362465818,8.57403441813093,2.70545031887676,"recG"
-7.63950168806722,7.32514094203882,2.66995760794561,"recG"
-7.64134137638617,36.1007209678254,5.93081399714574,"recG"
-7.64134185735079,7.27968680593627,2.66329980686817,"recG"
-7.64135444714526,6.66097017899988,2.5475848644299,"recG"
-7.64135953754403,7.56621847705321,2.71521274532284,"recG"
-7.65202803593934,7.29167094197877,2.58123132812987,"recG"
-7.63949555486793,8.11641614368726,2.81043172476966,"recG"
-7.65202061091854,8.23393697859338,2.74294917497511,"recG"
-7.64318740952339,8.11696038436319,2.81393064607052,"recG"
-7.66456182321295,6.88856882592754,2.42495479988841,"recG"
-7.66455326494813,8.83190191711197,2.74584547928622,"recG"
-7.63763890999379,7.22602682791673,2.65016154588108,"recG"
-7.65016960970925,8.27797018775222,2.74852648923043,"recG"
-7.65018271075603,6.57291755439755,2.44916567498318,"recG"
-7.65201812086739,7.10360790287993,2.54769116942678,"recG"
-7.66456414877801,7.51500243171093,2.53284755054036,"recG"
-7.65387037457804,6.93997109792233,2.51966061201152,"recG"
-7.63949224192111,7.95929796192967,2.78309254762855,"recG"
-7.65018328649654,7.68522974489342,2.64826934485306,"recG"
-7.66458086217559,7.14851955852653,2.47034699511262,"recG"
-7.65203065043353,7.52998765943299,2.62307703906357,"recG"
-7.65202957792568,9.23726075090959,2.90516362910604,"recG"
-7.65018453378261,6.71298663480566,2.47514783003789,"recG"
-7.662732009817,6.71174956574123,2.39229733134656,"recG"
-7.65205890384788,10.3120105252012,3.06955331107046,"recG"
-7.63949418974598,10.9839401701617,3.26951257786123,"recG"
-7.63949602973336,8.65097782178637,2.90150619604595,"recG"
-7.65385885801547,7.06675822208819,2.54254705507833,"recG"
-7.66269581646731,6.96112811307295,2.43621849586138,"recG"
-7.64136772639922,6.82396301488394,2.57861039110349,"recG"
-7.65390239953906,7.95279007356463,2.69729611599398,"recG"
-7.65203407191191,8.44871563857165,2.77847224933793,"recG"
-7.65203443709234,7.72007604378709,2.6558826941766,"recG"
-7.64133541416476,7.02810864390282,2.61682985679172,"recG"
-7.63766266152452,7.57537968269868,2.7134644737346,"recG"
-7.65201975484745,7.65424882129623,2.64458991654089,"recG"
-7.63951221781521,7.0286143108215,2.61532526320169,"recG"
-7.64132934323508,6.71358648928909,2.5576008417522,"recG"
-7.64134306134682,6.93228120039401,2.59893400979007,"recG"
-7.65203953937218,7.04574825060088,2.53729254910984,"recG"
-7.66456884310731,8.46141479932675,2.68767180655823,"recG"
-7.65203481677261,6.64952198736129,2.46491574825046,"recG"
-7.66455956273324,7.68810874689585,2.561858745345,"recG"
-7.64135411153295,7.30530661551514,2.66790835270933,"recG"
-7.64133686862387,6.8064568479163,2.57518940938858,"recG"
-7.65386866886582,7.44851179662923,2.61040870015338,"recG"
-7.64319832762506,8.35514218240738,2.85496471561554,"recG"
-7.64135341433737,7.74560712613161,2.74713623768639,"recG"
-7.65018108506102,8.01629067507189,2.70479065317163,"recG"
-7.66271719398813,6.84591849538036,2.41606893531755,"recG"
-7.65203440895065,7.35890304248764,2.59314758881241,"recG"
-7.65017480058994,9.48980099037286,2.94289786583082,"recG"
-7.64134555489958,7.59406859361658,2.72014186595264,"recG"
-7.65387950492979,7.1251194562586,2.55308681180227,"recG"
-7.64320650322064,7.17181508773789,2.6450801674729,"recG"
-7.66271166063271,7.67347574269757,2.55785695275514,"recG"
-7.64134615721746,8.19512295799899,2.8257652746942,"recG"
-7.65202878336105,8.28617470656567,2.75161383232451,"recG"
-7.65202220226215,7.24899352934098,2.57366087864897,"recG"
-7.6413438699152,7.86441977968953,2.76819089203441,"recG"
-7.63766354777284,6.85086031569562,2.58038887787885,"recG"
-7.65202208484521,11.1903831132805,3.19765297252009,"recG"
-7.66270762902118,7.25088633495807,2.48643680286737,"recG"
-7.63948228234044,7.66557791115556,2.73131979727664,"recG"
-7.66455473559373,7.63823083436418,2.55354437305444,"recG"
-7.65200363675889,7.23283805427528,2.57080963994159,"recG"
-7.63952238271481,7.25895414966161,2.65785092343063,"recG"
-7.63765473980988,7.27567593388188,2.65926827455523,"recG"
-7.65203502818142,6.35625506357784,2.40995735534099,"recG"
-7.64319318637066,7.15992917147585,2.64286536239343,"recG"
-7.64134389027968,7.5428242955952,2.71097592208526,"recG"
-7.65203050712158,7.74088522967753,2.65954256692288,"recG"
-7.65389846409844,6.94252190966867,2.52009446660263,"recG"
-7.67526265109445,9.68419912764519,2.76958428729806,"recG"
-7.65388336347114,8.8142163090541,2.83961911349979,"recG"
-7.65388052699706,8.50565337574812,2.78945938528979,"recG"
-7.65203469838648,10.9846467829846,3.16813138848941,"recG"
-7.6376688814848,7.82059299889057,2.7570174280155,"recG"
-7.64134417625299,7.5737235694966,2.71649647664761,"recG"
-7.64132753466609,6.81036750241616,2.57598368145622,"recG"
-7.66457390647484,8.49532717769431,2.69301188072045,"recG"
-7.65386551645949,6.90288227366325,2.51295754550761,"recG"
-7.66456873604983,7.61179112069659,2.54911808463347,"recG"
-7.66455459315331,7.34581099323276,2.50418339102145,"recG"
-7.64134171164901,14.4226087989828,3.74871812821473,"recG"
-7.65204330189061,7.0547350047468,2.53892343807364,"recG"
-7.66456283227658,9.40620154149397,2.83375870315149,"recG"
-7.652039200252,7.79209715129831,2.66836849960767,"recG"
-7.67524072884973,8.39064002745062,2.57797662770345,"recG"
-7.6394877714826,8.48363681038719,2.87339176945714,"recG"
-7.63765277990058,7.03673440304073,2.6152187886446,"recG"
-7.65202210422402,7.39817929477465,2.59997462481458,"recG"
-7.65385410821955,11.3730185023652,3.22561409419423,"recG"
-7.63948942797236,7.68659993698906,2.7349887921863,"recG"
-7.64134758990881,7.03028497280247,2.61718871721284,"recG"
-7.65201949722898,6.5750299612354,2.45106447413117,"recG"
-7.64133036668193,7.46695413452958,2.69732987142863,"recG"
-7.66456407760457,7.38138873243866,2.51023942348952,"recG"
-7.66456506259803,7.01830138949614,2.44774264115129,"recG"
-7.67524804515449,7.17663052854823,2.38418216863448,"recG"
-7.65200817982452,8.07442786944014,2.71625562340697,"recG"
-7.65388873482262,7.32057555451931,2.58788616520345,"recG"
-7.63948542615287,7.82421311059829,2.75946722447365,"recG"
-7.65384421167238,7.55766924272027,2.62949062911948,"recG"
-7.662711968113,7.29264453231992,2.49362146193029,"recG"
-7.66457352318966,7.01205414075607,2.44663982034956,"recG"
-7.6501820064973,7.57130125513311,2.62871140423722,"recG"
-7.66270326127686,7.68012643810103,2.55901203936043,"recG"
-7.63951816637757,7.49608937552336,2.70089364359878,"recG"
-7.65018014955735,8.78041470703267,2.83074836776472,"recG"
-7.66270317840365,7.04071591448236,2.4501694916672,"recG"
-7.66271897220666,7.38528474659957,2.50939038039652,"recG"
-7.63948834018715,28.7051191533075,5.28524087212985,"recG"
-7.6501967452049,7.03132323560905,2.53319702732034,"recG"
-7.64133797545274,6.99703660436471,2.61109779946436,"recG"
-7.66459152301528,7.79759217037351,2.5800339326812,"recG"
-7.65202842761418,7.73677876273188,2.65881515206429,"recG"
-7.64134720376827,6.57795249260697,2.53164531092269,"recG"
-7.66458724927398,7.60744127816997,2.54839727423329,"recG"
-7.64132706262646,7.20423894847637,2.64941386559113,"recG"
-7.664562457919,7.81153543264503,2.58238243475326,"recG"
